Timestamp,Milliseconds,Latitude,Longitude,Altitude
2020-10-10 11:57:30,83402,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:30,83502,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:30,83601,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:30,83701,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:30,83802,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:31,83901,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:31,84001,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:31,84101,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:31,84201,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:31,84302,9.4400972,76.5346932,-80.80000305175781
2020-10-10 11:57:31,84401,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:31,84501,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:31,84601,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:31,84702,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:31,84801,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,84901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,85001,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,85102,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,85201,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,85302,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,85401,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,85502,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,85601,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,85701,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:32,85802,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,85901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,86001,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,86102,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,86201,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,86301,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,86402,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,86501,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,86601,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,86701,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:33,86802,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,86901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,87002,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,87102,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,87201,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,87301,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,87401,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,87502,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,87601,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,87702,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:34,87801,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,87901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,88001,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,88102,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,88201,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,88301,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,88402,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,88501,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,88601,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,88701,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:35,88802,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,88901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,89001,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,89102,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,89201,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,89301,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,89401,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,89502,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,89601,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,89701,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:36,89801,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,89901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,90002,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,90101,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,90201,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,90301,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,90402,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,90501,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,90601,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,90701,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:37,90802,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,90901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,91001,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,91101,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,91202,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,91301,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,91402,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,91501,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,91602,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,91701,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:38,91802,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,91901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,92001,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,92102,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,92201,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,92301,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,92402,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,92502,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,92601,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,92702,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:39,92801,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,92901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,93002,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,93101,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,93202,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,93301,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,93401,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,93501,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,93601,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,93702,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:40,93801,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:41,93901,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:41,94001,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:41,94101,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:41,94202,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:41,94301,9.439357,76.534626,-80.80000305175781
2020-10-10 11:57:41,94401,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:41,94501,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:41,94601,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:41,94702,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:41,94801,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,94901,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,95002,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,95101,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,95201,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,95302,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,95401,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,95501,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,95602,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,95701,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:42,95801,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,95901,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,96002,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,96101,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,96202,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,96301,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,96401,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,96501,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,96602,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,96701,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:43,96801,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,96902,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,97001,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,97101,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,97202,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,97301,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,97401,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,97502,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,97601,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,97701,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:44,97801,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,97902,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,98001,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,98101,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,98202,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,98301,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,98401,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,98502,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,98601,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,98701,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:45,98801,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,98902,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,99001,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,99101,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,99201,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,99301,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,99402,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,99501,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,99601,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,99701,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:46,99802,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,99901,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,100002,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,100101,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,100202,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,100301,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,100402,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,100501,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,100601,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,100701,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:47,100802,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,100901,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,101001,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,101101,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,101201,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,101301,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,101402,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,101501,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,101601,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,101701,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:48,101802,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,101901,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,102001,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,102102,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,102201,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,102301,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,102401,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,102501,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,102601,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,102702,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:49,102801,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,102901,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,103002,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,103101,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,103201,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,103301,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,103402,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,103501,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,103602,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,103702,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:50,103804,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:51,103901,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:51,104001,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:51,104101,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:51,104202,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:51,104301,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:51,104401,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:51,104501,9.4389568,76.5349884,-80.80000305175781
2020-10-10 11:57:51,104602,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:51,104701,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:51,104801,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,104902,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,105001,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,105102,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,105201,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,105301,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,105401,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,105502,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,105601,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,105702,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:52,105801,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,105901,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,106002,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,106101,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,106202,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,106301,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,106401,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,106502,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,106601,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,106702,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:53,106801,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,106902,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,107001,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,107101,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,107201,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,107301,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,107402,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,107501,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,107602,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,107701,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:54,107801,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,107902,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,108001,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,108102,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,108201,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,108301,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,108402,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,108501,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,108601,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,108702,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:55,108801,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,108901,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,109002,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,109101,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,109201,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,109301,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,109402,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,109501,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,109602,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,109701,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:56,109801,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,109902,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,110001,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,110101,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,110202,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,110301,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,110401,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,110501,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,110602,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,110701,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:57,110801,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,110902,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,111001,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,111101,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,111202,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,111301,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,111401,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,111502,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,111601,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,111702,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:58,111801,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,111901,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,112001,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,112102,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,112201,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,112302,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,112402,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,112501,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,112601,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,112702,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:57:59,112801,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,112903,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,113001,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,113101,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,113202,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,113301,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,113401,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,113502,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,113601,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,113701,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:00,113802,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:01,113901,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:01,114001,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:01,114102,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:01,114201,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:01,114302,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:01,114401,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:01,114502,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:01,114601,9.4388,76.5354324,-80.80000305175781
2020-10-10 11:58:01,114701,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:01,114801,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,114902,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,115001,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,115101,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,115201,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,115301,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,115402,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,115501,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,115601,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,115701,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:02,115802,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,115901,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,116001,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,116102,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,116201,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,116301,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,116402,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,116501,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,116601,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,116701,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:03,116801,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,116902,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,117001,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,117101,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,117202,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,117301,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,117402,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,117501,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,117602,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,117701,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:04,117802,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:05,117901,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:05,118001,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:05,118102,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:05,118201,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:05,118301,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:05,118401,9.4385529,76.5356702,-80.80000305175781
2020-10-10 11:58:05,118501,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:05,118602,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:05,118701,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:05,118801,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,118901,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,119002,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,119101,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,119201,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,119302,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,119401,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,119502,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,119601,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,119701,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:06,119802,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,119901,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,120002,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,120101,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,120202,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,120301,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,120401,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,120501,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,120602,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,120701,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:07,120801,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,120901,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,121002,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,121101,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,121201,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,121302,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,121401,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,121501,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,121602,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,121701,9.4411711,76.5381656,-80.80000305175781
2020-10-10 11:58:08,121802,9.4411711,76.5381656,-80.80000305175781
